id	mSite	Desktop
1912	https://m.fincaraiz.com.co/apartamentos/venta/san-cipriano/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/san-cipriano/bogota/
1913	https://m.fincaraiz.com.co/casas/venta/puerto-pe%C3%B1alisa/girardot/	https://www.fincaraiz.com.co/casas/venta/puerto-pe%C3%B1alisa/girardot/
1914	https://m.fincaraiz.com.co/finca-raiz/arriendos/flandes/	https://www.fincaraiz.com.co/finca-raiz/arriendos/flandes/
1915	https://m.fincaraiz.com.co/arriendos/la-victoria/bucaramanga/	https://www.fincaraiz.com.co/arriendos/la-victoria/bucaramanga/
1916	https://m.fincaraiz.com.co/casas/venta/niquia/bello/	https://www.fincaraiz.com.co/casas/venta/niquia/bello/
1917	https://m.fincaraiz.com.co/casas/arriendo/zona-franca/bogota/	https://www.fincaraiz.com.co/casas/arriendo/zona-franca/bogota/
1918	https://m.fincaraiz.com.co/finca-raiz/arrendamientos/santa-lucia/medellin/	https://www.fincaraiz.com.co/finca-raiz/arrendamientos/santa-lucia/medellin/
1919	https://m.fincaraiz.com.co/Vivienda/venta/vipasa/cali/	https://www.fincaraiz.com.co/Vivienda/venta/vipasa/cali/
1920	https://m.fincaraiz.com.co/oficinas/arriendo/bucaramanga/	https://www.fincaraiz.com.co/oficinas/arriendo/bucaramanga/
1921	https://m.fincaraiz.com.co/casas/arriendo/san-mateo/soacha/	https://www.fincaraiz.com.co/casas/arriendo/san-mateo/soacha/
1922	https://m.fincaraiz.com.co/casas/venta/mediterrane/floridablanca/	https://www.fincaraiz.com.co/casas/venta/mediterrane/floridablanca/
1923	https://m.fincaraiz.com.co/casas-campestres/venta/santander/	https://www.fincaraiz.com.co/casas-campestres/venta/santander/
1924	https://m.fincaraiz.com.co/apartamentos/venta/sierra-laguna/santa-marta/	https://www.fincaraiz.com.co/apartamentos/venta/sierra-laguna/santa-marta/
1925	https://m.fincaraiz.com.co/fincas/alquiler-vacacional/melgar/	https://www.fincaraiz.com.co/fincas/alquiler-vacacional/melgar/
1926	https://m.fincaraiz.com.co/apartamentos/venta/sol-naciente/mosquera/	https://www.fincaraiz.com.co/apartamentos/venta/sol-naciente/mosquera/
1927	https://m.fincaraiz.com.co/apartamentos/venta/oasis-mardel-real-de-minas/bucaramanga/	https://www.fincaraiz.com.co/apartamentos/venta/oasis-mardel-real-de-minas/bucaramanga/
1928	https://m.fincaraiz.com.co/casas-campestres/venta/baru/villavicencio/	https://www.fincaraiz.com.co/casas-campestres/venta/baru/villavicencio/
1929	https://m.fincaraiz.com.co/locales/arriendo/san-andresito/bogota/	https://www.fincaraiz.com.co/locales/arriendo/san-andresito/bogota/
1930	https://m.fincaraiz.com.co/apartamentos/arriendo/la-floresta/cucuta/	https://www.fincaraiz.com.co/apartamentos/arriendo/la-floresta/cucuta/
1931	https://m.fincaraiz.com.co/apartamentos/arriendo/zapamanga/floridablanca/	https://www.fincaraiz.com.co/apartamentos/arriendo/zapamanga/floridablanca/
1932	https://m.fincaraiz.com.co/casas/arriendo/laureles/medellin/	https://www.fincaraiz.com.co/casas/arriendo/laureles/medellin/
1933	https://m.fincaraiz.com.co/apartamentos/venta/portal-usme/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/portal-usme/bogota/
1934	https://m.fincaraiz.com.co/apartamentos/arriendo/tibabita/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/tibabita/bogota/
1935	https://m.fincaraiz.com.co/apartaestudios/venta/manizales/	https://www.fincaraiz.com.co/apartaestudios/venta/manizales/
1936	https://m.fincaraiz.com.co/apartamentos/venta/maipore/soacha/	https://www.fincaraiz.com.co/apartamentos/venta/maipore/soacha/
1937	https://m.fincaraiz.com.co/casas/venta/galerias/bogota/	https://www.fincaraiz.com.co/casas/venta/galerias/bogota/
1938	https://m.fincaraiz.com.co/apartamentos/venta/rio-alto/barranquilla/	https://www.fincaraiz.com.co/apartamentos/venta/rio-alto/barranquilla/
1939	https://m.fincaraiz.com.co/apartamentos/venta/la-carolina/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/la-carolina/bogota/
1940	https://m.fincaraiz.com.co/apartamentos/venta/villa-javier/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/villa-javier/bogota/
1941	https://m.fincaraiz.com.co/arriendos/zuame/funza/	https://www.fincaraiz.com.co/arriendos/zuame/funza/
1942	https://m.fincaraiz.com.co/arriendos/alqueria/bogota/	https://www.fincaraiz.com.co/arriendos/alqueria/bogota/
1943	https://m.fincaraiz.com.co/casas/venta/el-diamante/mosquera/	https://www.fincaraiz.com.co/casas/venta/el-diamante/mosquera/
1944	https://m.fincaraiz.com.co/apartamentos/venta/unicentro/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/unicentro/bogota/
1945	https://m.fincaraiz.com.co/apartamentos/arriendo/bosa-piamonte/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/bosa-piamonte/bogota/
1946	https://m.fincaraiz.com.co/lotes/venta/huila/	https://www.fincaraiz.com.co/lotes/venta/huila/
1947	https://m.fincaraiz.com.co/fincas/venta/la-gran-via/la-mesa/	https://www.fincaraiz.com.co/fincas/venta/la-gran-via/la-mesa/
1948	https://m.fincaraiz.com.co/apartamentos/arriendo/villa-carolina/barranquilla/	https://www.fincaraiz.com.co/apartamentos/arriendo/villa-carolina/barranquilla/
1949	https://m.fincaraiz.com.co/lotes/venta/baru/cartagena/	https://www.fincaraiz.com.co/lotes/venta/baru/cartagena/
1950	https://m.fincaraiz.com.co/casas/venta/la-pampa/fusagasuga/	https://www.fincaraiz.com.co/casas/venta/la-pampa/fusagasuga/
1951	https://m.fincaraiz.com.co/casas/venta/cabo-verde/ricaurte/	https://www.fincaraiz.com.co/casas/venta/cabo-verde/ricaurte/
1952	https://m.fincaraiz.com.co/lotes/venta/cartago/	https://www.fincaraiz.com.co/lotes/venta/cartago/
1953	https://m.fincaraiz.com.co/apartamentos/arriendo/patio-bonito/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/patio-bonito/bogota/
1954	https://m.fincaraiz.com.co/casas-campestres/venta/envigado/	https://www.fincaraiz.com.co/casas-campestres/venta/envigado/
1955	https://m.fincaraiz.com.co/apartamentos/venta/ciudad-jardin/cartagena/	https://www.fincaraiz.com.co/apartamentos/venta/ciudad-jardin/cartagena/
1956	https://m.fincaraiz.com.co/casas/venta/jordan/ibague/	https://www.fincaraiz.com.co/casas/venta/jordan/ibague/
1957	https://m.fincaraiz.com.co/apartamentos/venta/abadias/floridablanca/	https://www.fincaraiz.com.co/apartamentos/venta/abadias/floridablanca/
1958	https://m.fincaraiz.com.co/casas-campestres/venta/malabar/pereira/	https://www.fincaraiz.com.co/casas-campestres/venta/malabar/pereira/
1959	https://m.fincaraiz.com.co/apartamentos/venta/santa-fe-de-antioquia/	https://www.fincaraiz.com.co/apartamentos/venta/santa-fe-de-antioquia/
1960	https://m.fincaraiz.com.co/fincas/venta/guasca/	https://www.fincaraiz.com.co/fincas/venta/guasca/
1961	https://m.fincaraiz.com.co/finca-raiz/sibate/otros-municipios/cundinamarca/	https://www.fincaraiz.com.co/finca-raiz/sibate/otros-municipios/cundinamarca/
1962	https://m.fincaraiz.com.co/apartaestudios/venta/cedritos/bogota/	https://www.fincaraiz.com.co/apartaestudios/venta/cedritos/bogota/
1963	https://m.fincaraiz.com.co/habitaciones/arriendo/restrepo/bogota/	https://www.fincaraiz.com.co/habitaciones/arriendo/restrepo/bogota/
1964	https://m.fincaraiz.com.co/fincas/venta/chachagui/pasto/	https://www.fincaraiz.com.co/fincas/venta/chachagui/pasto/
1965	https://m.fincaraiz.com.co/casas/venta/bosques--mariana/bogota/	https://www.fincaraiz.com.co/casas/venta/bosques--mariana/bogota/
1966	https://m.fincaraiz.com.co/arriendos/ceiba/bucaramanga/	https://www.fincaraiz.com.co/arriendos/ceiba/bucaramanga/
1967	https://m.fincaraiz.com.co/apartaestudio-apartamento/arriendo/mosquera/	https://www.fincaraiz.com.co/apartaestudio-apartamento/arriendo/mosquera/
1968	https://m.fincaraiz.com.co/casas/arriendo/la-calera/	https://www.fincaraiz.com.co/casas/arriendo/la-calera/
1969	https://m.fincaraiz.com.co/arriendos/venecia/bogota/	https://www.fincaraiz.com.co/arriendos/venecia/bogota/
1970	https://m.fincaraiz.com.co/apartamentos/venta/okavango/villavicencio/	https://www.fincaraiz.com.co/apartamentos/venta/okavango/villavicencio/
1971	https://m.fincaraiz.com.co/casas/venta/garzon/	https://www.fincaraiz.com.co/casas/venta/garzon/
1972	https://m.fincaraiz.com.co/fincas/venta/neiva/	https://www.fincaraiz.com.co/fincas/venta/neiva/
1973	https://m.fincaraiz.com.co/apartamentos/venta/niquia/bello/	https://www.fincaraiz.com.co/apartamentos/venta/niquia/bello/
1974	https://m.fincaraiz.com.co/apartaestudios/arriendo/la-candelaria/bogota/	https://www.fincaraiz.com.co/apartaestudios/arriendo/la-candelaria/bogota/
1975	https://m.fincaraiz.com.co/apartamentos/alquiler/el-jardin/cali/	https://www.fincaraiz.com.co/apartamentos/alquiler/el-jardin/cali/
1976	https://m.fincaraiz.com.co/lotes/venta/bojaca/	https://www.fincaraiz.com.co/lotes/venta/bojaca/
1977	https://m.fincaraiz.com.co/casas/venta/macadamia/la-calera/	https://www.fincaraiz.com.co/casas/venta/macadamia/la-calera/
1978	https://m.fincaraiz.com.co/finca-raiz/venta/manizales/	https://www.fincaraiz.com.co/finca-raiz/venta/manizales/
1979	https://m.fincaraiz.com.co/casas/venta/alqueria-la-fragua/bogota/	https://www.fincaraiz.com.co/casas/venta/alqueria-la-fragua/bogota/
1980	https://m.fincaraiz.com.co/casas/venta/santa-rosita/bogota/	https://www.fincaraiz.com.co/casas/venta/santa-rosita/bogota/
1981	https://m.fincaraiz.com.co/apartamentos/arriendo/belalcazar/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/belalcazar/bogota/
1982	https://m.fincaraiz.com.co/casas/venta/rodadero/santa-marta/	https://www.fincaraiz.com.co/casas/venta/rodadero/santa-marta/
1983	https://m.fincaraiz.com.co/finca-raiz/arriendos/manga/cartagena/	https://www.fincaraiz.com.co/finca-raiz/arriendos/manga/cartagena/
1984	https://m.fincaraiz.com.co/finca-raiz/tibirita/otros-municipios/cundinamarca/	https://www.fincaraiz.com.co/finca-raiz/tibirita/otros-municipios/cundinamarca/
1985	https://m.fincaraiz.com.co/finca-raiz/duitama/	https://www.fincaraiz.com.co/finca-raiz/duitama/
1986	https://m.fincaraiz.com.co/arriendos/alfaguara/jamundi/	https://www.fincaraiz.com.co/arriendos/alfaguara/jamundi/
1987	https://m.fincaraiz.com.co/arrendamientos/san-pio/itagui/	https://www.fincaraiz.com.co/arrendamientos/san-pio/itagui/
1988	https://m.fincaraiz.com.co/apartamentos/venta/centro/medellin/	https://www.fincaraiz.com.co/apartamentos/venta/centro/medellin/
1989	https://m.fincaraiz.com.co/casas/venta/lagos/floridablanca/	https://www.fincaraiz.com.co/casas/venta/lagos/floridablanca/
1990	https://m.fincaraiz.com.co/casas/arriendo/la-pradera/dosquebradas/	https://www.fincaraiz.com.co/casas/arriendo/la-pradera/dosquebradas/
1991	https://m.fincaraiz.com.co/arriendos/concordia/bucaramanga/	https://www.fincaraiz.com.co/arriendos/concordia/bucaramanga/
1992	https://m.fincaraiz.com.co/lotes/venta/barichara-/	https://www.fincaraiz.com.co/lotes/venta/barichara-/
1993	https://m.fincaraiz.com.co/casas/venta/la-castellana/monteria/	https://www.fincaraiz.com.co/casas/venta/la-castellana/monteria/
1994	https://m.fincaraiz.com.co/apartamentos/venta/bosque-sabana/cajica/	https://www.fincaraiz.com.co/apartamentos/venta/bosque-sabana/cajica/
1995	https://m.fincaraiz.com.co/casas/arriendo/santa-monica/medellin/	https://www.fincaraiz.com.co/casas/arriendo/santa-monica/medellin/
1996	https://m.fincaraiz.com.co/apartamentos/arriendo/hogares-soacha/soacha/	https://www.fincaraiz.com.co/apartamentos/arriendo/hogares-soacha/soacha/
1997	https://m.fincaraiz.com.co/apartamentos/arriendo/la-frontera/medellin/	https://www.fincaraiz.com.co/apartamentos/arriendo/la-frontera/medellin/
1998	https://m.fincaraiz.com.co/casas/venta/ciudadela-comfandi/cali/	https://www.fincaraiz.com.co/casas/venta/ciudadela-comfandi/cali/
1999	https://m.fincaraiz.com.co/arriendos/ciudad-jardin-sur/bogota/	https://www.fincaraiz.com.co/arriendos/ciudad-jardin-sur/bogota/
2000	https://m.fincaraiz.com.co/apartamentos/arriendo/zu%C3%B1iga/envigado/	https://www.fincaraiz.com.co/apartamentos/arriendo/zu%C3%B1iga/envigado/
2001	https://m.fincaraiz.com.co/fincas/venta/barranquilla/	https://www.fincaraiz.com.co/fincas/venta/barranquilla/
2002	https://m.fincaraiz.com.co/apartamentos/venta/altos-de-ca%C3%B1averal/floridablanca/	https://www.fincaraiz.com.co/apartamentos/venta/altos-de-ca%C3%B1averal/floridablanca/
2003	https://m.fincaraiz.com.co/casas/venta/sabana/bogota/	https://www.fincaraiz.com.co/casas/venta/sabana/bogota/
2004	https://m.fincaraiz.com.co/casas/venta/el-caney/cali/	https://www.fincaraiz.com.co/casas/venta/el-caney/cali/
2005	https://m.fincaraiz.com.co/apartamentos/arriendo/arboleda-campestre/ibague/	https://www.fincaraiz.com.co/apartamentos/arriendo/arboleda-campestre/ibague/
2006	https://m.fincaraiz.com.co/apartamentos/arriendo/quirinal/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/quirinal/bogota/
2007	https://m.fincaraiz.com.co/finca-raiz/venta/pasto/	https://www.fincaraiz.com.co/finca-raiz/venta/pasto/
2008	https://m.fincaraiz.com.co/apartamentos/venta/norte/barranquilla/	https://www.fincaraiz.com.co/apartamentos/venta/norte/barranquilla/
2009	https://m.fincaraiz.com.co/apartamentos/alquiler/poblado-campestre/candelaria/valle-del-cauca/	https://www.fincaraiz.com.co/apartamentos/alquiler/poblado-campestre/candelaria/valle-del-cauca/
2010	https://m.fincaraiz.com.co/arriendos/bosa-piamonte/bogota/	https://www.fincaraiz.com.co/arriendos/bosa-piamonte/bogota/
2011	https://m.fincaraiz.com.co/apartamentos/alquiler/nueva-floresta/cali/	https://www.fincaraiz.com.co/apartamentos/alquiler/nueva-floresta/cali/
2012	https://m.fincaraiz.com.co/arriendos/quinta-paredes/bogota/	https://www.fincaraiz.com.co/arriendos/quinta-paredes/bogota/
2013	https://m.fincaraiz.com.co/casas/venta/taganga/santa-marta/	https://www.fincaraiz.com.co/casas/venta/taganga/santa-marta/
2014	https://m.fincaraiz.com.co/casas/venta/colseguros/cali/	https://www.fincaraiz.com.co/casas/venta/colseguros/cali/
2015	https://m.fincaraiz.com.co/casas/venta/santander-de-quilichao/	https://www.fincaraiz.com.co/casas/venta/santander-de-quilichao/
2016	https://m.fincaraiz.com.co/apartaestudios/arriendo/marsella/bogota/	https://www.fincaraiz.com.co/apartaestudios/arriendo/marsella/bogota/
2017	https://m.fincaraiz.com.co/casas/venta/san-jeronimo/	https://www.fincaraiz.com.co/casas/venta/san-jeronimo/
2018	https://m.fincaraiz.com.co/apartamentos/arriendo/mediterrane/floridablanca/	https://www.fincaraiz.com.co/apartamentos/arriendo/mediterrane/floridablanca/
2019	https://m.fincaraiz.com.co/apartamentos/arriendo/la-gaitana/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/la-gaitana/bogota/
2020	https://m.fincaraiz.com.co/apartamentos/venta/villemar/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/villemar/bogota/
2021	https://m.fincaraiz.com.co/finca-raiz/arriendos/santa-matilde/bogota/	https://www.fincaraiz.com.co/finca-raiz/arriendos/santa-matilde/bogota/
2022	https://m.fincaraiz.com.co/apartamentos/arriendo/patio-bonito/medellin/	https://www.fincaraiz.com.co/apartamentos/arriendo/patio-bonito/medellin/
2023	https://m.fincaraiz.com.co/casas/alquiler/el-limonar/cali/	https://www.fincaraiz.com.co/casas/alquiler/el-limonar/cali/
2024	https://m.fincaraiz.com.co/apartamentos/venta/terreros/soacha/	https://www.fincaraiz.com.co/apartamentos/venta/terreros/soacha/
2025	https://m.fincaraiz.com.co/casas/venta/marruecos/bogota/	https://www.fincaraiz.com.co/casas/venta/marruecos/bogota/
2026	https://m.fincaraiz.com.co/casas/venta/valle-del-cauca/	https://www.fincaraiz.com.co/casas/venta/valle-del-cauca/
2027	https://m.fincaraiz.com.co/casas/venta/tierra-grata/fusagasuga/	https://www.fincaraiz.com.co/casas/venta/tierra-grata/fusagasuga/
2028	https://m.fincaraiz.com.co/apartamentos/arriendo/circunvalar-alamos/pereira/	https://www.fincaraiz.com.co/apartamentos/arriendo/circunvalar-alamos/pereira/
2029	https://m.fincaraiz.com.co/apartamentos/venta/venecia/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/venecia/bogota/
2030	https://m.fincaraiz.com.co/arrendamientos/alcala/envigado/	https://www.fincaraiz.com.co/arrendamientos/alcala/envigado/
2031	https://m.fincaraiz.com.co/apartamentos/arriendo/el-porvenir/rionegro/	https://www.fincaraiz.com.co/apartamentos/arriendo/el-porvenir/rionegro/
2032	https://m.fincaraiz.com.co/apartamentos/venta/madera/bello/	https://www.fincaraiz.com.co/apartamentos/venta/madera/bello/
2033	https://m.fincaraiz.com.co/finca-raiz/valle-del-cauca/	https://www.fincaraiz.com.co/finca-raiz/valle-del-cauca/
2034	https://m.fincaraiz.com.co/casas/venta/vizcaya/cota/	https://www.fincaraiz.com.co/casas/venta/vizcaya/cota/
2035	https://m.fincaraiz.com.co/finca-raiz/arriendos/quirigua/bogota/	https://www.fincaraiz.com.co/finca-raiz/arriendos/quirigua/bogota/
2036	https://m.fincaraiz.com.co/habitaciones/arriendo/valledupar/	https://www.fincaraiz.com.co/habitaciones/arriendo/valledupar/
2037	https://m.fincaraiz.com.co/apartamentos/arriendo/pie-de-la-popa/cartagena/	https://www.fincaraiz.com.co/apartamentos/arriendo/pie-de-la-popa/cartagena/
2038	https://m.fincaraiz.com.co/finca-raiz/venta/arauca/	https://www.fincaraiz.com.co/finca-raiz/venta/arauca/
2039	https://m.fincaraiz.com.co/apartamentos/alquiler/quintas-de-don-simon/cali/	https://www.fincaraiz.com.co/apartamentos/alquiler/quintas-de-don-simon/cali/
2040	https://m.fincaraiz.com.co/casas/venta/palo-alto/mosquera/	https://www.fincaraiz.com.co/casas/venta/palo-alto/mosquera/
2041	https://m.fincaraiz.com.co/habitaciones/arriendo/ciudadela-colsubsidio/bogota/	https://www.fincaraiz.com.co/habitaciones/arriendo/ciudadela-colsubsidio/bogota/
2042	https://m.fincaraiz.com.co/arriendos/prado-veraniego/bogota/	https://www.fincaraiz.com.co/arriendos/prado-veraniego/bogota/
2043	https://m.fincaraiz.com.co/casas/venta/la-calleja/envigado/	https://www.fincaraiz.com.co/casas/venta/la-calleja/envigado/
2044	https://m.fincaraiz.com.co/bodegas/arriendo/ibague/	https://www.fincaraiz.com.co/bodegas/arriendo/ibague/
2045	https://m.fincaraiz.com.co/apartamentos/arriendo/camino-verde/envigado/	https://www.fincaraiz.com.co/apartamentos/arriendo/camino-verde/envigado/
2046	https://m.fincaraiz.com.co/lotes/venta/bello/	https://www.fincaraiz.com.co/lotes/venta/bello/
2047	https://m.fincaraiz.com.co/arrendamientos/chagualo/medellin/	https://www.fincaraiz.com.co/arrendamientos/chagualo/medellin/
2048	https://m.fincaraiz.com.co/casas/arriendo/centro/pereira/	https://www.fincaraiz.com.co/casas/arriendo/centro/pereira/
2049	https://m.fincaraiz.com.co/apartamentos/arriendo/vergel/ibague/	https://www.fincaraiz.com.co/apartamentos/arriendo/vergel/ibague/
2050	https://m.fincaraiz.com.co/casas/venta/playa/santa-marta/	https://www.fincaraiz.com.co/casas/venta/playa/santa-marta/
2051	https://m.fincaraiz.com.co/apartamentos/venta/san-fernando/cali/	https://www.fincaraiz.com.co/apartamentos/venta/san-fernando/cali/
2052	https://m.fincaraiz.com.co/arrendamientos/estadio/medellin/	https://www.fincaraiz.com.co/arrendamientos/estadio/medellin/
2053	https://m.fincaraiz.com.co/finca-raiz/subachoque/	https://www.fincaraiz.com.co/finca-raiz/subachoque/
2054	https://m.fincaraiz.com.co/fincas/venta/puerto-lopez/	https://www.fincaraiz.com.co/fincas/venta/puerto-lopez/
